Date,Time Slot,Estimated Hourly Footfall,Day of Week,Temperature,Cloud Cover,Icon
2024-06-06,09:00 - 10:00,2619,Thursday,34.3,8.2,clear-day
2024-06-06,10:00 - 11:00,4608,Thursday,34.3,8.2,clear-day
2024-06-06,11:00 - 12:00,1714,Thursday,34.3,8.2,clear-day
2024-06-06,12:00 - 13:00,1031,Thursday,34.3,8.2,clear-day
2024-06-06,13:00 - 14:00,1346,Thursday,34.3,8.2,clear-day
2024-06-06,14:00 - 15:00,1588,Thursday,34.3,8.2,clear-day
2024-06-06,15:00 - 16:00,1094,Thursday,34.3,8.2,clear-day
2024-06-06,16:00 - 17:00,1251,Thursday,34.3,8.2,clear-day
2024-06-06,17:00 - 18:00,2893,Thursday,34.3,8.2,clear-day
2024-06-06,18:00 - 19:00,3840,Thursday,34.3,8.2,clear-day
2024-06-06,19:00 - 20:00,3461,Thursday,34.3,8.2,clear-day
2024-06-06,20:00 - 21:00,2524,Thursday,34.3,8.2,clear-day
2024-06-06,21:00 - 22:00,2072,Thursday,34.3,8.2,clear-day
2024-06-06,22:00 - 23:00,441,Thursday,34.3,8.2,clear-day
2024-06-07,06:00 - 07:00,337,Friday,35.5,2.8,clear-day
2024-06-07,07:00 - 08:00,1149,Friday,35.5,2.8,clear-day
2024-06-07,08:00 - 09:00,1922,Friday,35.5,2.8,clear-day
2024-06-07,09:00 - 10:00,1616,Friday,35.5,2.8,clear-day
2024-06-07,10:00 - 11:00,2844,Friday,35.5,2.8,clear-day
2024-06-07,11:00 - 12:00,1058,Friday,35.5,2.8,clear-day
2024-06-07,12:00 - 13:00,636,Friday,35.5,2.8,clear-day
2024-06-07,13:00 - 14:00,831,Friday,35.5,2.8,clear-day
2024-06-07,14:00 - 15:00,980,Friday,35.5,2.8,clear-day
2024-06-07,15:00 - 16:00,675,Friday,35.5,2.8,clear-day
2024-06-07,16:00 - 17:00,772,Friday,35.5,2.8,clear-day
2024-06-07,17:00 - 18:00,1785,Friday,35.5,2.8,clear-day
2024-06-07,18:00 - 19:00,2370,Friday,35.5,2.8,clear-day
2024-06-07,19:00 - 20:00,2136,Friday,35.5,2.8,clear-day
2024-06-07,20:00 - 21:00,1558,Friday,35.5,2.8,clear-day
2024-06-07,21:00 - 22:00,1279,Friday,35.5,2.8,clear-day
2024-06-07,22:00 - 23:00,272,Friday,35.5,2.8,clear-day
2024-06-08,06:00 - 07:00,559,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,07:00 - 08:00,1904,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,08:00 - 09:00,3185,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,09:00 - 10:00,2679,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,10:00 - 11:00,4713,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,11:00 - 12:00,1754,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,12:00 - 13:00,1054,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,13:00 - 14:00,1377,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,14:00 - 15:00,1625,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,15:00 - 16:00,1119,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,16:00 - 17:00,1280,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,17:00 - 18:00,2959,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,18:00 - 19:00,3928,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,19:00 - 20:00,3540,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,20:00 - 21:00,2582,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,21:00 - 22:00,2120,Saturday,35.2,22.5,partly-cloudy-day
2024-06-08,22:00 - 23:00,452,Saturday,35.2,22.5,partly-cloudy-day
2024-06-09,06:00 - 07:00,482,Sunday,35.4,33.0,rain
2024-06-09,07:00 - 08:00,1640,Sunday,35.4,33.0,rain
2024-06-09,08:00 - 09:00,2743,Sunday,35.4,33.0,rain
2024-06-09,09:00 - 10:00,2308,Sunday,35.4,33.0,rain
2024-06-09,10:00 - 11:00,4060,Sunday,35.4,33.0,rain
2024-06-09,11:00 - 12:00,1511,Sunday,35.4,33.0,rain
2024-06-09,12:00 - 13:00,908,Sunday,35.4,33.0,rain
2024-06-09,13:00 - 14:00,1186,Sunday,35.4,33.0,rain
2024-06-09,14:00 - 15:00,1399,Sunday,35.4,33.0,rain
2024-06-09,15:00 - 16:00,964,Sunday,35.4,33.0,rain
2024-06-09,16:00 - 17:00,1103,Sunday,35.4,33.0,rain
2024-06-09,17:00 - 18:00,2549,Sunday,35.4,33.0,rain
2024-06-09,18:00 - 19:00,3383,Sunday,35.4,33.0,rain
2024-06-09,19:00 - 20:00,3049,Sunday,35.4,33.0,rain
2024-06-09,20:00 - 21:00,2224,Sunday,35.4,33.0,rain
2024-06-09,21:00 - 22:00,1826,Sunday,35.4,33.0,rain
2024-06-09,22:00 - 23:00,389,Sunday,35.4,33.0,rain
2024-06-10,06:00 - 07:00,560,Monday,33.0,75.3,rain
2024-06-10,07:00 - 08:00,1906,Monday,33.0,75.3,rain
2024-06-10,08:00 - 09:00,3188,Monday,33.0,75.3,rain
2024-06-10,09:00 - 10:00,2682,Monday,33.0,75.3,rain
2024-06-10,10:00 - 11:00,4718,Monday,33.0,75.3,rain
2024-06-10,11:00 - 12:00,1756,Monday,33.0,75.3,rain
2024-06-10,12:00 - 13:00,1055,Monday,33.0,75.3,rain
2024-06-10,13:00 - 14:00,1378,Monday,33.0,75.3,rain
2024-06-10,14:00 - 15:00,1626,Monday,33.0,75.3,rain
2024-06-10,15:00 - 16:00,1120,Monday,33.0,75.3,rain
2024-06-10,16:00 - 17:00,1281,Monday,33.0,75.3,rain
2024-06-10,17:00 - 18:00,2962,Monday,33.0,75.3,rain
2024-06-10,18:00 - 19:00,3932,Monday,33.0,75.3,rain
2024-06-10,19:00 - 20:00,3544,Monday,33.0,75.3,rain
2024-06-10,20:00 - 21:00,2585,Monday,33.0,75.3,rain
2024-06-10,21:00 - 22:00,2122,Monday,33.0,75.3,rain
2024-06-10,22:00 - 23:00,452,Monday,33.0,75.3,rain
2024-06-11,06:00 - 07:00,387,Tuesday,32.8,47.3,rain
2024-06-11,07:00 - 08:00,1318,Tuesday,32.8,47.3,rain
2024-06-11,08:00 - 09:00,2204,Tuesday,32.8,47.3,rain
2024-06-11,09:00 - 10:00,1854,Tuesday,32.8,47.3,rain
2024-06-11,10:00 - 11:00,3261,Tuesday,32.8,47.3,rain
2024-06-11,11:00 - 12:00,1213,Tuesday,32.8,47.3,rain
2024-06-11,12:00 - 13:00,729,Tuesday,32.8,47.3,rain
2024-06-11,13:00 - 14:00,953,Tuesday,32.8,47.3,rain
2024-06-11,14:00 - 15:00,1124,Tuesday,32.8,47.3,rain
2024-06-11,15:00 - 16:00,774,Tuesday,32.8,47.3,rain
2024-06-11,16:00 - 17:00,886,Tuesday,32.8,47.3,rain
2024-06-11,17:00 - 18:00,2047,Tuesday,32.8,47.3,rain
2024-06-11,18:00 - 19:00,2718,Tuesday,32.8,47.3,rain
2024-06-11,19:00 - 20:00,2449,Tuesday,32.8,47.3,rain
2024-06-11,20:00 - 21:00,1787,Tuesday,32.8,47.3,rain
2024-06-11,21:00 - 22:00,1466,Tuesday,32.8,47.3,rain
2024-06-11,22:00 - 23:00,312,Tuesday,32.8,47.3,rain
2024-06-12,06:00 - 07:00,433,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,07:00 - 08:00,1473,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,08:00 - 09:00,2464,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,09:00 - 10:00,2073,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,10:00 - 11:00,3647,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,11:00 - 12:00,1357,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,12:00 - 13:00,816,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,13:00 - 14:00,1065,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,14:00 - 15:00,1257,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,15:00 - 16:00,866,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,16:00 - 17:00,990,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,17:00 - 18:00,2290,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,18:00 - 19:00,3039,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,19:00 - 20:00,2739,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,20:00 - 21:00,1998,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,21:00 - 22:00,1640,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-12,22:00 - 23:00,349,Wednesday,33.6,34.5,partly-cloudy-day
2024-06-13,06:00 - 07:00,538,Thursday,33.5,41.5,rain
2024-06-13,07:00 - 08:00,1833,Thursday,33.5,41.5,rain
2024-06-13,08:00 - 09:00,3066,Thursday,33.5,41.5,rain
2024-06-13,09:00 - 10:00,2579,Thursday,33.5,41.5,rain
2024-06-13,10:00 - 11:00,4537,Thursday,33.5,41.5,rain
2024-06-13,11:00 - 12:00,1688,Thursday,33.5,41.5,rain
2024-06-13,12:00 - 13:00,1015,Thursday,33.5,41.5,rain
2024-06-13,13:00 - 14:00,1325,Thursday,33.5,41.5,rain
2024-06-13,14:00 - 15:00,1564,Thursday,33.5,41.5,rain
2024-06-13,15:00 - 16:00,1077,Thursday,33.5,41.5,rain
2024-06-13,16:00 - 17:00,1232,Thursday,33.5,41.5,rain
2024-06-13,17:00 - 18:00,2848,Thursday,33.5,41.5,rain
2024-06-13,18:00 - 19:00,3781,Thursday,33.5,41.5,rain
2024-06-13,19:00 - 20:00,3408,Thursday,33.5,41.5,rain
2024-06-13,20:00 - 21:00,2486,Thursday,33.5,41.5,rain
2024-06-13,21:00 - 22:00,2040,Thursday,33.5,41.5,rain
2024-06-13,22:00 - 23:00,435,Thursday,33.5,41.5,rain
2024-06-14,06:00 - 07:00,376,Friday,32.6,50.0,rain
2024-06-14,07:00 - 08:00,1282,Friday,32.6,50.0,rain
2024-06-14,08:00 - 09:00,2144,Friday,32.6,50.0,rain
2024-06-14,09:00 - 10:00,1803,Friday,32.6,50.0,rain
2024-06-14,10:00 - 11:00,3173,Friday,32.6,50.0,rain
2024-06-14,11:00 - 12:00,1180,Friday,32.6,50.0,rain
2024-06-14,12:00 - 13:00,709,Friday,32.6,50.0,rain
2024-06-14,13:00 - 14:00,927,Friday,32.6,50.0,rain
2024-06-14,14:00 - 15:00,1093,Friday,32.6,50.0,rain
2024-06-14,15:00 - 16:00,753,Friday,32.6,50.0,rain
2024-06-14,16:00 - 17:00,862,Friday,32.6,50.0,rain
2024-06-14,17:00 - 18:00,1992,Friday,32.6,50.0,rain
2024-06-14,18:00 - 19:00,2644,Friday,32.6,50.0,rain
2024-06-14,19:00 - 20:00,2383,Friday,32.6,50.0,rain
2024-06-14,20:00 - 21:00,1738,Friday,32.6,50.0,rain
2024-06-14,21:00 - 22:00,1427,Friday,32.6,50.0,rain
2024-06-14,22:00 - 23:00,304,Friday,32.6,50.0,rain
2024-06-15,06:00 - 07:00,579,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,07:00 - 08:00,1973,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,08:00 - 09:00,3300,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,09:00 - 10:00,2776,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,10:00 - 11:00,4883,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,11:00 - 12:00,1817,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,12:00 - 13:00,1092,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,13:00 - 14:00,1427,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,14:00 - 15:00,1683,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,15:00 - 16:00,1159,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,16:00 - 17:00,1326,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,17:00 - 18:00,3066,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,18:00 - 19:00,4069,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,19:00 - 20:00,3668,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,20:00 - 21:00,2676,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,21:00 - 22:00,2196,Saturday,33.2,44.8,partly-cloudy-day
2024-06-15,22:00 - 23:00,468,Saturday,33.2,44.8,partly-cloudy-day
2024-06-16,06:00 - 07:00,397,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,07:00 - 08:00,1353,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,08:00 - 09:00,2262,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,09:00 - 10:00,1903,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,10:00 - 11:00,3348,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,11:00 - 12:00,1246,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,12:00 - 13:00,749,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,13:00 - 14:00,978,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,14:00 - 15:00,1154,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,15:00 - 16:00,795,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,16:00 - 17:00,909,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,17:00 - 18:00,2102,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,18:00 - 19:00,2790,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,19:00 - 20:00,2515,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,20:00 - 21:00,1834,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,21:00 - 22:00,1506,Sunday,33.5,37.7,partly-cloudy-day
2024-06-16,22:00 - 23:00,321,Sunday,33.5,37.7,partly-cloudy-day
2024-06-17,06:00 - 07:00,574,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,07:00 - 08:00,1955,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,08:00 - 09:00,3269,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,09:00 - 10:00,2750,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,10:00 - 11:00,4838,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,11:00 - 12:00,1800,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,12:00 - 13:00,1082,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,13:00 - 14:00,1413,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,14:00 - 15:00,1667,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,15:00 - 16:00,1148,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,16:00 - 17:00,1314,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,17:00 - 18:00,3037,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,18:00 - 19:00,4031,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,19:00 - 20:00,3634,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,20:00 - 21:00,2651,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,21:00 - 22:00,2176,Monday,34.1,41.1,partly-cloudy-day
2024-06-17,22:00 - 23:00,463,Monday,34.1,41.1,partly-cloudy-day
2024-06-18,06:00 - 07:00,428,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,07:00 - 08:00,1457,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,08:00 - 09:00,2436,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,09:00 - 10:00,2049,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,10:00 - 11:00,3605,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,11:00 - 12:00,1341,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,12:00 - 13:00,806,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,13:00 - 14:00,1053,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,14:00 - 15:00,1243,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,15:00 - 16:00,856,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,16:00 - 17:00,979,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,17:00 - 18:00,2264,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,18:00 - 19:00,3004,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,19:00 - 20:00,2708,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,20:00 - 21:00,1975,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,21:00 - 22:00,1621,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-18,22:00 - 23:00,345,Tuesday,33.8,42.6,partly-cloudy-day
2024-06-19,06:00 - 07:00,400,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,07:00 - 08:00,1362,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,08:00 - 09:00,2279,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,09:00 - 10:00,1917,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,10:00 - 11:00,3372,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,11:00 - 12:00,1255,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,12:00 - 13:00,754,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,13:00 - 14:00,985,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,14:00 - 15:00,1162,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,15:00 - 16:00,800,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,16:00 - 17:00,916,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,17:00 - 18:00,2117,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,18:00 - 19:00,2810,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,19:00 - 20:00,2533,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,20:00 - 21:00,1848,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,21:00 - 22:00,1517,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-19,22:00 - 23:00,323,Wednesday,32.5,52.7,partly-cloudy-day
2024-06-20,06:00 - 07:00,520,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,07:00 - 08:00,1772,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,08:00 - 09:00,2963,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,09:00 - 10:00,2493,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,10:00 - 11:00,4385,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,11:00 - 12:00,1632,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,12:00 - 13:00,981,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,13:00 - 14:00,1281,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,14:00 - 15:00,1512,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,15:00 - 16:00,1041,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,16:00 - 17:00,1191,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,17:00 - 18:00,2753,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,18:00 - 19:00,3654,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,19:00 - 20:00,3294,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,20:00 - 21:00,2403,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,21:00 - 22:00,1972,Thursday,33.3,51.8,partly-cloudy-day
2024-06-20,22:00 - 23:00,420,Thursday,33.3,51.8,partly-cloudy-day
2024-06-21,06:00 - 07:00,515,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,07:00 - 08:00,1755,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,08:00 - 09:00,2935,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,09:00 - 10:00,2469,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,10:00 - 11:00,4343,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,11:00 - 12:00,1616,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,12:00 - 13:00,971,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,13:00 - 14:00,1269,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,14:00 - 15:00,1497,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,15:00 - 16:00,1031,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,16:00 - 17:00,1180,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,17:00 - 18:00,2727,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,18:00 - 19:00,3619,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,19:00 - 20:00,3262,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,20:00 - 21:00,2380,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,21:00 - 22:00,1953,Friday,33.1,55.4,partly-cloudy-day
2024-06-21,22:00 - 23:00,416,Friday,33.1,55.4,partly-cloudy-day
2024-06-22,06:00 - 07:00,462,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,07:00 - 08:00,1573,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,08:00 - 09:00,2631,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,09:00 - 10:00,2214,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,10:00 - 11:00,3894,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,11:00 - 12:00,1449,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,12:00 - 13:00,871,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,13:00 - 14:00,1138,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,14:00 - 15:00,1342,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,15:00 - 16:00,924,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,16:00 - 17:00,1058,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,17:00 - 18:00,2445,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,18:00 - 19:00,3245,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,19:00 - 20:00,2925,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,20:00 - 21:00,2133,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,21:00 - 22:00,1751,Saturday,33.3,63.9,partly-cloudy-day
2024-06-22,22:00 - 23:00,373,Saturday,33.3,63.9,partly-cloudy-day
2024-06-23,06:00 - 07:00,464,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,07:00 - 08:00,1582,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,08:00 - 09:00,2646,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,09:00 - 10:00,2226,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,10:00 - 11:00,3916,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,11:00 - 12:00,1457,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,12:00 - 13:00,876,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,13:00 - 14:00,1144,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,14:00 - 15:00,1350,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,15:00 - 16:00,929,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,16:00 - 17:00,1064,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,17:00 - 18:00,2459,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,18:00 - 19:00,3263,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,19:00 - 20:00,2941,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,20:00 - 21:00,2146,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,21:00 - 22:00,1761,Sunday,32.4,68.0,partly-cloudy-day
2024-06-23,22:00 - 23:00,375,Sunday,32.4,68.0,partly-cloudy-day
2024-06-24,06:00 - 07:00,530,Monday,32.2,71.9,rain
2024-06-24,07:00 - 08:00,1805,Monday,32.2,71.9,rain
2024-06-24,08:00 - 09:00,3018,Monday,32.2,71.9,rain
2024-06-24,09:00 - 10:00,2539,Monday,32.2,71.9,rain
2024-06-24,10:00 - 11:00,4467,Monday,32.2,71.9,rain
2024-06-24,11:00 - 12:00,1662,Monday,32.2,71.9,rain
2024-06-24,12:00 - 13:00,999,Monday,32.2,71.9,rain
2024-06-24,13:00 - 14:00,1305,Monday,32.2,71.9,rain
2024-06-24,14:00 - 15:00,1539,Monday,32.2,71.9,rain
2024-06-24,15:00 - 16:00,1060,Monday,32.2,71.9,rain
2024-06-24,16:00 - 17:00,1213,Monday,32.2,71.9,rain
2024-06-24,17:00 - 18:00,2804,Monday,32.2,71.9,rain
2024-06-24,18:00 - 19:00,3722,Monday,32.2,71.9,rain
2024-06-24,19:00 - 20:00,3355,Monday,32.2,71.9,rain
2024-06-24,20:00 - 21:00,2447,Monday,32.2,71.9,rain
2024-06-24,21:00 - 22:00,2009,Monday,32.2,71.9,rain
2024-06-24,22:00 - 23:00,428,Monday,32.2,71.9,rain
2024-06-25,06:00 - 07:00,419,Tuesday,29.9,81.4,rain
2024-06-25,07:00 - 08:00,1427,Tuesday,29.9,81.4,rain
2024-06-25,08:00 - 09:00,2387,Tuesday,29.9,81.4,rain
2024-06-25,09:00 - 10:00,2008,Tuesday,29.9,81.4,rain
2024-06-25,10:00 - 11:00,3533,Tuesday,29.9,81.4,rain
2024-06-25,11:00 - 12:00,1314,Tuesday,29.9,81.4,rain
2024-06-25,12:00 - 13:00,790,Tuesday,29.9,81.4,rain
2024-06-25,13:00 - 14:00,1032,Tuesday,29.9,81.4,rain
2024-06-25,14:00 - 15:00,1218,Tuesday,29.9,81.4,rain
2024-06-25,15:00 - 16:00,838,Tuesday,29.9,81.4,rain
2024-06-25,16:00 - 17:00,959,Tuesday,29.9,81.4,rain
2024-06-25,17:00 - 18:00,2218,Tuesday,29.9,81.4,rain
2024-06-25,18:00 - 19:00,2944,Tuesday,29.9,81.4,rain
2024-06-25,19:00 - 20:00,2653,Tuesday,29.9,81.4,rain
2024-06-25,20:00 - 21:00,1935,Tuesday,29.9,81.4,rain
2024-06-25,21:00 - 22:00,1589,Tuesday,29.9,81.4,rain
2024-06-25,22:00 - 23:00,338,Tuesday,29.9,81.4,rain
2024-06-26,06:00 - 07:00,409,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,07:00 - 08:00,1392,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,08:00 - 09:00,2328,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,09:00 - 10:00,1958,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,10:00 - 11:00,3445,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,11:00 - 12:00,1282,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,12:00 - 13:00,770,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,13:00 - 14:00,1006,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,14:00 - 15:00,1187,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,15:00 - 16:00,818,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,16:00 - 17:00,936,Wednesday,32.6,63.9,partly-cloudy-day
2024-06-26,17:00 - 18:00,2163,Wednesday,32.6,63.9,partly-cloudy-day
